From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
5500;2305;sea;2437;-1;-1;-1;-1;;Totayria
2286;5462;sea;2437;-1;-1;-1;-1;;Totayria
5571;5568;sea;2453;-1;-1;-1;-1;;Totayria
5465;5486;sea;2453;-1;-1;-1;-1;;Totayria
5425;5422;sea;2453;-1;-1;-1;-1;;Totayria
5432;5446;sea;2453;-1;-1;-1;-1;;Totayria
2119;2154;sea;2503;-1;-1;-1;-1;;Impor
63;2154;sea;2503;-1;-1;-1;-1;;Impor
1218;404;sea;2497;-1;-1;-1;-1;;Arstotzka
296;405;sea;2982;-1;-1;-1;-1;;Arstotzka
3532;3540;sea;2370;-1;-1;-1;-1;;Darsten
327;881;impassable;-1;-1;-1;-1;-1;;Antegria
6;881;impassable;-1;-1;-1;-1;-1;;Antegria
1213;881;impassable;-1;-1;-1;-1;-1;;Antegria
1077;881;impassable;-1;-1;-1;-1;-1;;Antegria
1875;881;impassable;-1;-1;-1;-1;-1;;Antegria
152;881;impassable;-1;-1;-1;-1;-1;;Antegria
1213;1077;impassable;-1;-1;-1;-1;-1;;Antegria
1213;719;impassable;-1;-1;-1;-1;-1;;Antegria
597;1987;impassable;-1;-1;-1;-1;-1;;Republia
597;1991;impassable;-1;-1;-1;-1;-1;;Republia
1979;1991;impassable;-1;-1;-1;-1;-1;;Republia
1979;2000;impassable;-1;-1;-1;-1;-1;;Republia
679;2000;impassable;-1;-1;-1;-1;-1;;Republia
2007;2000;impassable;-1;-1;-1;-1;-1;;Republia
2007;276;impassable;-1;-1;-1;-1;-1;;Republia
724;276;impassable;-1;-1;-1;-1;-1;;Republia
724;1255;impassable;-1;-1;-1;-1;-1;;Republia
1100;1255;impassable;-1;-1;-1;-1;-1;;Republia
101;565;impassable;-1;-1;-1;-1;-1;;Impor
546;565;impassable;-1;-1;-1;-1;-1;;Impor
2149;929;impassable;-1;-1;-1;-1;-1;;Impor
2149;2151;impassable;-1;-1;-1;-1;-1;;Impor
2150;565;impassable;-1;-1;-1;-1;-1;;Impor
2149;565;impassable;-1;-1;-1;-1;-1;;Impor
2137;565;impassable;-1;-1;-1;-1;-1;;Impor
2140;565;impassable;-1;-1;-1;-1;-1;;Impor
2146;565;impassable;-1;-1;-1;-1;-1;;Impor
2146;929;impassable;-1;-1;-1;-1;-1;;Impor
2144;929;impassable;-1;-1;-1;-1;-1;;Impor
2140;887;impassable;-1;-1;-1;-1;-1;;Impor
2140;861;impassable;-1;-1;-1;-1;-1;;Impor
861;2137;impassable;-1;-1;-1;-1;-1;;Impor
664;2137;impassable;-1;-1;-1;-1;-1;;Impor
664;625;impassable;-1;-1;-1;-1;-1;;Impor
88;974;impassable;-1;-1;-1;-1;-1;;Impor
88;275;impassable;-1;-1;-1;-1;-1;;Impor
88;210;impassable;-1;-1;-1;-1;-1;;Impor
88;534;impassable;-1;-1;-1;-1;-1;;Impor
275;974;impassable;-1;-1;-1;-1;-1;;Impor
275;2145;impassable;-1;-1;-1;-1;-1;;Impor
2138;2145;impassable;-1;-1;-1;-1;-1;;Impor
2138;1289;impassable;-1;-1;-1;-1;-1;;Impor
2138;563;impassable;-1;-1;-1;-1;-1;;Impor
563;1289;impassable;-1;-1;-1;-1;-1;;Impor
101;1289;impassable;-1;-1;-1;-1;-1;;Impor
1093;1026;impassable;-1;-1;-1;-1;-1;;Impor
210;1026;impassable;-1;-1;-1;-1;-1;;Impor
210;1067;impassable;-1;-1;-1;-1;-1;;Impor
2128;726;impassable;-1;-1;-1;-1;-1;;Impor
2128;1249;impassable;-1;-1;-1;-1;-1;;Impor
2128;664;impassable;-1;-1;-1;-1;-1;;Impor
726;1249;impassable;-1;-1;-1;-1;-1;;Impor
2070;964;impassable;-1;-1;-1;-1;-1;;Impor
332;964;impassable;-1;-1;-1;-1;-1;;Impor
2132;599;impassable;-1;-1;-1;-1;-1;;Impor Islands
2136;718;impassable;-1;-1;-1;-1;-1;;Impor Islands
2139;718;impassable;-1;-1;-1;-1;-1;;Impor Islands
1346;718;impassable;-1;-1;-1;-1;-1;;Impor Islands
1346;259;impassable;-1;-1;-1;-1;-1;;Impor Islands
2133;259;impassable;-1;-1;-1;-1;-1;;Impor Islands
824;259;impassable;-1;-1;-1;-1;-1;;Impor Islands
2133;835;impassable;-1;-1;-1;-1;-1;;Impor Islands
1030;835;impassable;-1;-1;-1;-1;-1;;Impor Islands
2129;835;impassable;-1;-1;-1;-1;-1;;Impor Islands
270;835;impassable;-1;-1;-1;-1;-1;;Impor Islands
1030;1391;impassable;-1;-1;-1;-1;-1;;Impor Islands
2142;1391;impassable;-1;-1;-1;-1;-1;;Impor Islands
1075;1391;impassable;-1;-1;-1;-1;-1;;Impor Islands
2134;1391;impassable;-1;-1;-1;-1;-1;;Impor Islands
1356;2130;impassable;-1;-1;-1;-1;-1;;United Federation
2124;2130;impassable;-1;-1;-1;-1;-1;;United Federation
2124;1082;impassable;-1;-1;-1;-1;-1;;United Federation
2127;1356;impassable;-1;-1;-1;-1;-1;;United Federation
2097;856;impassable;-1;-1;-1;-1;-1;;United Federation
2097;2108;impassable;-1;-1;-1;-1;-1;;United Federation
2103;9;impassable;-1;-1;-1;-1;-1;;United Federation
2111;9;impassable;-1;-1;-1;-1;-1;;United Federation
713;9;impassable;-1;-1;-1;-1;-1;;United Federation
713;2101;impassable;-1;-1;-1;-1;-1;;United Federation
713;2094;impassable;-1;-1;-1;-1;-1;;United Federation
713;2087;impassable;-1;-1;-1;-1;-1;;United Federation
713;781;impassable;-1;-1;-1;-1;-1;;United Federation
2111;2110;impassable;-1;-1;-1;-1;-1;;United Federation
253;2110;impassable;-1;-1;-1;-1;-1;;United Federation
691;2110;impassable;-1;-1;-1;-1;-1;;United Federation
691;2105;impassable;-1;-1;-1;-1;-1;;United Federation
691;48;impassable;-1;-1;-1;-1;-1;;United Federation
691;2112;impassable;-1;-1;-1;-1;-1;;United Federation
691;2116;impassable;-1;-1;-1;-1;-1;;United Federation
2116;2118;impassable;-1;-1;-1;-1;-1;;United Federation
2122;2118;impassable;-1;-1;-1;-1;-1;;United Federation
2122;2124;impassable;-1;-1;-1;-1;-1;;United Federation
868;2124;impassable;-1;-1;-1;-1;-1;;United Federation
656;112;impassable;-1;-1;-1;-1;-1;;United Federation
656;983;impassable;-1;-1;-1;-1;-1;;United Federation
933;983;impassable;-1;-1;-1;-1;-1;;United Federation
781;2094;impassable;-1;-1;-1;-1;-1;;United Federation
933;2094;impassable;-1;-1;-1;-1;-1;;United Federation
933;2092;impassable;-1;-1;-1;-1;-1;;United Federation
492;39;impassable;-1;-1;-1;-1;-1;;United Federation
568;39;impassable;-1;-1;-1;-1;-1;;United Federation
201;407;impassable;-1;-1;-1;-1;-1;;United Federation
458;407;impassable;-1;-1;-1;-1;-1;;United Federation
458;2115;impassable;-1;-1;-1;-1;-1;;United Federation
1350;2115;impassable;-1;-1;-1;-1;-1;;United Federation
1350;78;impassable;-1;-1;-1;-1;-1;;United Federation
307;78;impassable;-1;-1;-1;-1;-1;;United Federation
2099;78;impassable;-1;-1;-1;-1;-1;;United Federation
1343;78;impassable;-1;-1;-1;-1;-1;;United Federation
1343;2106;impassable;-1;-1;-1;-1;-1;;United Federation
1343;24;impassable;-1;-1;-1;-1;-1;;United Federation
1343;2095;impassable;-1;-1;-1;-1;-1;;United Federation
811;2095;impassable;-1;-1;-1;-1;-1;;United Federation
2088;2095;impassable;-1;-1;-1;-1;-1;;United Federation
1231;2078;impassable;-1;-1;-1;-1;-1;;United Federation
676;2078;impassable;-1;-1;-1;-1;-1;;United Federation
667;2078;impassable;-1;-1;-1;-1;-1;;United Federation
667;584;impassable;-1;-1;-1;-1;-1;;United Federation
667;2074;impassable;-1;-1;-1;-1;-1;;United Federation
667;184;impassable;-1;-1;-1;-1;-1;;United Federation
667;676;impassable;-1;-1;-1;-1;-1;;United Federation
1065;2074;impassable;-1;-1;-1;-1;-1;;United Federation
1065;2069;impassable;-1;-1;-1;-1;-1;;United Federation
1065;2058;impassable;-1;-1;-1;-1;-1;;United Federation
1065;654;impassable;-1;-1;-1;-1;-1;;United Federation
638;2058;impassable;-1;-1;-1;-1;-1;;United Federation
654;2058;impassable;-1;-1;-1;-1;-1;;United Federation
654;667;impassable;-1;-1;-1;-1;-1;;United Federation
2058;2069;impassable;-1;-1;-1;-1;-1;;United Federation
2058;896;impassable;-1;-1;-1;-1;-1;;United Federation
2058;1065;impassable;-1;-1;-1;-1;-1;;United Federation
638;1065;impassable;-1;-1;-1;-1;-1;;United Federation
638;654;impassable;-1;-1;-1;-1;-1;;United Federation
297;654;impassable;-1;-1;-1;-1;-1;;United Federation
1088;630;impassable;-1;-1;-1;-1;-1;;United Federation
630;919;impassable;-1;-1;-1;-1;-1;;United Federation
1186;919;impassable;-1;-1;-1;-1;-1;;United Federation
1186;799;impassable;-1;-1;-1;-1;-1;;United Federation
1228;799;impassable;-1;-1;-1;-1;-1;;United Federation
1909;799;impassable;-1;-1;-1;-1;-1;;United Federation
1909;243;impassable;-1;-1;-1;-1;-1;;United Federation
1873;478;impassable;-1;-1;-1;-1;-1;;United Federation
936;1873;impassable;-1;-1;-1;-1;-1;;United Federation
936;1055;impassable;-1;-1;-1;-1;-1;;United Federation
1080;1055;impassable;-1;-1;-1;-1;-1;;United Federation
1080;1180;impassable;-1;-1;-1;-1;-1;;United Federation
1368;1180;impassable;-1;-1;-1;-1;-1;;United Federation
1368;1811;impassable;-1;-1;-1;-1;-1;;United Federation
1368;1263;impassable;-1;-1;-1;-1;-1;;United Federation
1095;1263;impassable;-1;-1;-1;-1;-1;;United Federation
153;1263;impassable;-1;-1;-1;-1;-1;;United Federation
153;1161;impassable;-1;-1;-1;-1;-1;;United Federation
153;176;impassable;-1;-1;-1;-1;-1;;United Federation
176;928;impassable;-1;-1;-1;-1;-1;;United Federation
1713;176;impassable;-1;-1;-1;-1;-1;;United Federation
557;176;impassable;-1;-1;-1;-1;-1;;United Federation
557;687;impassable;-1;-1;-1;-1;-1;;United Federation
687;1251;impassable;-1;-1;-1;-1;-1;;United Federation
577;892;impassable;-1;-1;-1;-1;-1;;United Federation
1733;892;impassable;-1;-1;-1;-1;-1;;United Federation
1733;1754;impassable;-1;-1;-1;-1;-1;;United Federation
371;1754;impassable;-1;-1;-1;-1;-1;;United Federation
371;1755;impassable;-1;-1;-1;-1;-1;;United Federation
371;179;impassable;-1;-1;-1;-1;-1;;United Federation
825;179;impassable;-1;-1;-1;-1;-1;;United Federation
825;1731;impassable;-1;-1;-1;-1;-1;;United Federation
1755;1754;impassable;-1;-1;-1;-1;-1;;United Federation
138;1754;impassable;-1;-1;-1;-1;-1;;United Federation
138;892;impassable;-1;-1;-1;-1;-1;;United Federation
138;1388;impassable;-1;-1;-1;-1;-1;;United Federation
758;138;impassable;-1;-1;-1;-1;-1;;United Federation
1352;758;impassable;-1;-1;-1;-1;-1;;United Federation
1352;1388;impassable;-1;-1;-1;-1;-1;;United Federation
1352;1007;impassable;-1;-1;-1;-1;-1;;United Federation
802;1699;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1710;1699;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
825;1699;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1731;1716;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1731;169;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1751;1731;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1751;179;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1751;1771;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1772;1771;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1772;1219;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1772;778;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
203;778;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1119;778;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1086;778;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
959;1086;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
959;1102;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1195;1102;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
1195;1851;impassable;-1;-1;-1;-1;-1;;United Federation - Obristan
2056;2053;impassable;-1;-1;-1;-1;-1;;Kolechia
798;2053;impassable;-1;-1;-1;-1;-1;;Kolechia
95;2053;impassable;-1;-1;-1;-1;-1;;Kolechia
95;761;impassable;-1;-1;-1;-1;-1;;Kolechia
95;2042;impassable;-1;-1;-1;-1;-1;;Kolechia
95;688;impassable;-1;-1;-1;-1;-1;;Kolechia
2060;688;impassable;-1;-1;-1;-1;-1;;Kolechia
2055;688;impassable;-1;-1;-1;-1;-1;;Kolechia
1134;688;impassable;-1;-1;-1;-1;-1;;Kolechia
1134;2055;impassable;-1;-1;-1;-1;-1;;Kolechia
1134;1135;impassable;-1;-1;-1;-1;-1;;Kolechia
785;1974;impassable;-1;-1;-1;-1;-1;;Kolechia
897;1974;impassable;-1;-1;-1;-1;-1;;Kolechia
897;542;impassable;-1;-1;-1;-1;-1;;Kolechia
1115;542;impassable;-1;-1;-1;-1;-1;;Kolechia
1235;542;impassable;-1;-1;-1;-1;-1;;Kolechia
1111;1879;impassable;-1;-1;-1;-1;-1;;Kolechia
578;1879;impassable;-1;-1;-1;-1;-1;;Kolechia
578;1337;impassable;-1;-1;-1;-1;-1;;Kolechia
578;90;impassable;-1;-1;-1;-1;-1;;Kolechia
1264;578;impassable;-1;-1;-1;-1;-1;;Kolechia
1264;1838;impassable;-1;-1;-1;-1;-1;;Kolechia
1264;426;impassable;-1;-1;-1;-1;-1;;Kolechia
1264;1800;impassable;-1;-1;-1;-1;-1;;Kolechia
1831;1800;impassable;-1;-1;-1;-1;-1;;Kolechia
1831;445;impassable;-1;-1;-1;-1;-1;;Kolechia
191;459;impassable;-1;-1;-1;-1;-1;;Kolechia
1727;1743;impassable;-1;-1;-1;-1;-1;;Kolechia
1727;459;impassable;-1;-1;-1;-1;-1;;Kolechia
1743;665;impassable;-1;-1;-1;-1;-1;;Kolechia
242;665;impassable;-1;-1;-1;-1;-1;;Kolechia
1109;665;impassable;-1;-1;-1;-1;-1;;Kolechia
1109;1393;impassable;-1;-1;-1;-1;-1;;Kolechia
1759;1393;impassable;-1;-1;-1;-1;-1;;Kolechia
681;1393;impassable;-1;-1;-1;-1;-1;;Kolechia
681;1724;impassable;-1;-1;-1;-1;-1;;Kolechia
681;769;impassable;-1;-1;-1;-1;-1;;Kolechia
1746;769;impassable;-1;-1;-1;-1;-1;;Kolechia
1746;1729;impassable;-1;-1;-1;-1;-1;;Kolechia
406;1729;impassable;-1;-1;-1;-1;-1;;Kolechia
406;1736;impassable;-1;-1;-1;-1;-1;;Kolechia
1396;1736;impassable;-1;-1;-1;-1;-1;;Kolechia
1396;992;impassable;-1;-1;-1;-1;-1;;Kolechia
1774;992;impassable;-1;-1;-1;-1;-1;;Kolechia
1763;992;impassable;-1;-1;-1;-1;-1;;Kolechia
1763;1360;impassable;-1;-1;-1;-1;-1;;Kolechia
146;1360;impassable;-1;-1;-1;-1;-1;;Kolechia
1714;1360;impassable;-1;-1;-1;-1;-1;;Kolechia
771;1360;impassable;-1;-1;-1;-1;-1;;Kolechia
188;769;impassable;-1;-1;-1;-1;-1;;Kolechia
188;627;impassable;-1;-1;-1;-1;-1;;Kolechia
1611;1237;impassable;-1;-1;-1;-1;-1;;Kolechia
1611;1237;impassable;-1;-1;-1;-1;-1;;Kolechia
435;1237;impassable;-1;-1;-1;-1;-1;;Kolechia
435;419;impassable;-1;-1;-1;-1;-1;;Kolechia
435;291;impassable;-1;-1;-1;-1;-1;;Kolechia
435;1092;impassable;-1;-1;-1;-1;-1;;Kolechia
1045;1092;impassable;-1;-1;-1;-1;-1;;Kolechia
1045;956;impassable;-1;-1;-1;-1;-1;;Kolechia
245;956;impassable;-1;-1;-1;-1;-1;;Kolechia
245;1670;impassable;-1;-1;-1;-1;-1;;Kolechia
289;1670;impassable;-1;-1;-1;-1;-1;;Kolechia
1070;1670;impassable;-1;-1;-1;-1;-1;;Kolechia
1070;1670;impassable;-1;-1;-1;-1;-1;;Kolechia
1070;956;impassable;-1;-1;-1;-1;-1;;Kolechia
1070;795;impassable;-1;-1;-1;-1;-1;;Kolechia
1070;1712;impassable;-1;-1;-1;-1;-1;;Kolechia
1712;1393;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
1712;990;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
795;990;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
1676;990;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
1676;627;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
113;627;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
113;188;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
865;188;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
865;834;impassable;-1;-1;-1;-1;-1;;Kolechia - Obristan
268;1802;impassable;-1;-1;-1;-1;-1;;Obristan
1813;1802;impassable;-1;-1;-1;-1;-1;;Obristan
1813;156;impassable;-1;-1;-1;-1;-1;;Obristan
1119;156;impassable;-1;-1;-1;-1;-1;;Obristan
203;156;impassable;-1;-1;-1;-1;-1;;Obristan
1256;156;impassable;-1;-1;-1;-1;-1;;Obristan
1256;488;impassable;-1;-1;-1;-1;-1;;Obristan
1256;1020;impassable;-1;-1;-1;-1;-1;;Obristan
720;1020;impassable;-1;-1;-1;-1;-1;;Obristan
1725;1020;impassable;-1;-1;-1;-1;-1;;Obristan
1725;1719;impassable;-1;-1;-1;-1;-1;;Obristan
1020;1719;impassable;-1;-1;-1;-1;-1;;Obristan
1798;1122;impassable;-1;-1;-1;-1;-1;;Obristan
860;1122;impassable;-1;-1;-1;-1;-1;;Obristan
250;1122;impassable;-1;-1;-1;-1;-1;;Obristan
250;1773;impassable;-1;-1;-1;-1;-1;;Obristan
1750;1773;impassable;-1;-1;-1;-1;-1;;Obristan
1750;488;impassable;-1;-1;-1;-1;-1;;Obristan
1293;488;impassable;-1;-1;-1;-1;-1;;Obristan
